transaction_id,user_id,amount,transaction_date,status
T0001,U023,4026.12,2025-01-31,success
T0002,U042,4826.13,2025-01-19,success
T0003,U003,1823.31,2025-01-23,success
T0004,U024,3699.99,2025-01-06,success
T0005,U047,610.29,2025-01-05,success
T0006,U035,117.76,2025-01-06,success
T0007,U001,3418.46,2025-01-16,success
T0008,U046,2665.05,2025-01-04,success
T0009,U030,1390.43,2025-01-19,success
T0010,U020,1445.54,2025-01-13,success
T0011,U015,4726.61,2025-01-07,success
T0012,U032,2469.77,2025-01-15,success
T0013,U002,562.47,2025-01-27,success
T0014,U043,4889.02,2025-01-07,success
T0015,U015,806.83,2025-01-23,success
T0016,U027,4681.32,2025-01-01,success
T0017,U016,3248.65,2025-01-19,success
T0018,U032,2022.37,2025-01-23,success
T0019,U037,2977.04,2025-01-23,success
T0020,U021,1874.88,2025-01-10,success
T0021,U042,2663.8,2025-01-24,success
T0022,U023,1673.05,2025-01-02,success
T0023,U003,239.16,2025-01-06,success
T0024,U038,3972.26,2025-01-14,success
T0025,U036,4209.13,2025-01-08,success
T0026,U018,2014.26,2025-01-23,success
T0027,U021,165.18,2025-01-17,success
T0028,U019,3439.4,2025-01-09,success
T0029,U006,548.82,2025-01-02,success
T0030,U046,630.81,2025-01-25,success
T0031,U024,1504.41,2025-01-07,success
T0032,U010,1919.22,2025-01-02,success
T0033,U049,4540.44,2025-01-03,success
T0034,U042,512.7,2025-01-17,success
T0035,U036,1365.2,2025-01-04,success
T0036,U002,131.02,2025-01-18,success
T0037,U001,1749.85,2025-01-19,success
T0038,U015,3849.22,2025-01-20,success
T0039,U015,4593.16,2025-01-03,success
T0040,U019,2442.48,2025-01-16,success
T0041,U040,1665.83,2025-01-16,success
T0042,U025,1296.6,2025-01-28,success
T0043,U017,100.005,2025-01-27,success
T0044,U044,442.59,2025-01-05,success
T0045,U025,2571.66,2025-01-15,success
T0046,U028,4749.22,2025-01-11,success
T0047,U038,3381.13,2025-01-14,success
T0048,U038,693.14,2025-01-08,success
T0049,U038,1024.04,2025-01-28,success
T0050,U043,1747.17,2025-01-10,success
T0051,U014,148.76,2025-01-02,success
T0052,U041,644.37,2025-01-08,success
T0053,U039,2452.05,2025-01-31,success
T0054,U029,3362.59,2025-01-04,success
T0055,U005,2883.97,2025-01-03,success
T0056,U027,2363.15,2025-01-31,success
T0057,U013,4394.48,2025-01-17,success
T0058,U046,154.54,2025-01-15,success
T0059,U042,3359.0,2025-01-18,success
T0060,U012,2363.5,2025-01-28,success
T0061,U015,2111.55,2025-01-14,success
T0062,U042,3129.0,2025-01-14,success
T0063,U016,3544.58,2025-01-08,success
T0064,U025,2768.47,2025-01-24,success
T0065,U033,1194.47,2025-01-07,success
T0066,U015,100.005,2025-01-09,success
T0067,U050,3263.89,2025-01-11,success
T0068,U031,3592.3,2025-01-27,success
T0069,U010,4323.73,2025-01-01,success
T0070,U002,2532.25,2025-01-27,success
T0071,U044,4399.95,2025-01-07,success
T0072,U003,4570.68,2025-01-15,success
T0073,U047,2764.05,2025-01-10,success
T0074,U007,3724.78,2025-01-11,success
T0075,U021,1298.46,2025-01-31,success
T0076,U032,3189.29,2025-01-16,success
T0077,U048,1345.49,2025-01-25,success
T0078,U013,4241.89,2025-01-20,success
T0079,U036,545.38,2025-01-06,success
T0080,U027,1231.1,2025-01-20,success
T0081,U025,3993.97,2025-01-05,success
T0082,U024,1083.85,2025-01-25,success
T0083,U019,363.09,2025-01-18,success
T0084,U032,4375.26,2025-01-13,success
T0085,U026,2324.98,2025-01-27,success
T0086,U004,3150.79,2025-01-03,success
T0087,U037,643.56,2025-01-04,success
T0088,U017,2371.37,2025-01-29,success
T0089,U043,1250.86,2025-01-01,success
T0090,U046,2606.85,2025-01-17,success
T0091,U011,1021.17,2025-01-11,success
T0092,U004,1105.27,2025-01-15,success
T0093,U040,3142.46,2025-01-27,success
T0094,U010,3224.35,2025-01-04,success
T0095,U033,2551.86,2025-01-29,success
T0096,U040,196.2,2025-01-16,success
T0097,U047,108.19,2025-01-30,success
T0098,U002,2493.0,2025-01-26,success
T0099,U040,492.5,2025-01-26,success
T0100,U018,1051.18,2025-01-31,success
T0101,U012,481.42,2025-01-04,success
T0102,U048,3889.04,2025-01-24,success
T0103,U024,4819.85,2025-01-16,success
T0104,U021,4654.53,2025-01-04,success
T0105,U027,4663.35,2025-01-05,success
T0106,U021,2690.0,2025-01-26,success
T0107,U009,426.16,2025-01-27,success
T0108,U005,4184.84,2025-01-10,success
T0109,U045,1125.23,2025-01-06,success
T0110,U007,2882.21,2025-01-06,success
T0111,U007,4929.41,2025-01-11,success
T0112,U028,292.25,2025-01-16,success
T0113,U041,3449.43,2025-01-31,success
T0114,U018,4200.59,2025-01-03,success
T0115,U023,1830.43,2025-01-24,success
T0116,U036,2218.82,2025-01-02,success
T0117,U011,1998.93,2025-01-22,success
T0118,U047,186.59,2025-01-31,success
T0119,U006,590.01,2025-01-12,success
T0120,U001,854.59,2025-01-11,success
T0121,U043,759.22,2025-01-16,success
T0122,U050,2793.27,2025-01-09,success
T0123,U018,270.5,2025-01-27,success
T0124,U048,2576.98,2025-01-21,success
T0125,U041,1884.59,2025-01-19,success
T0126,U022,3315.9,2025-01-27,success
T0127,U038,3464.94,2025-01-12,success
T0128,U013,2921.43,2025-01-13,success
T0129,U035,793.0,2025-01-31,success
T0130,U045,872.51,2025-01-07,success
T0131,U025,3628.57,2025-01-11,success
T0132,U006,1979.1,2025-01-24,success
T0133,U027,3332.44,2025-01-12,success
T0134,U043,2810.17,2025-01-02,success
T0135,U016,100.005,2025-01-25,success
T0136,U026,4284.08,2025-01-30,success
T0137,U030,100.005,2025-01-14,success
T0138,U027,1843.18,2025-01-16,success
T0139,U043,654.69,2025-01-25,success
T0140,U038,4416.51,2025-01-22,success
T0141,U022,4121.87,2025-01-24,success
T0142,U037,4376.09,2025-01-02,success
T0143,U027,1031.98,2025-01-03,success
T0144,U012,2608.8,2025-01-06,success
T0145,U025,1878.01,2025-01-08,success
T0146,U005,478.61,2025-01-31,success
T0147,U050,3712.08,2025-01-23,success
T0148,U026,3949.09,2025-01-29,success
T0149,U041,483.39,2025-01-03,success
T0150,U042,3382.05,2025-01-02,success
T0151,U041,4452.26,2025-01-25,success
T0152,U027,2339.6,2025-01-18,success
T0153,U028,1210.19,2025-01-07,success
T0154,U032,3766.85,2025-01-02,success
T0155,U041,3016.39,2025-01-31,success
T0156,U012,3119.06,2025-01-31,success
T0157,U004,3085.75,2025-01-04,success
T0158,U050,2202.22,2025-01-03,success
T0159,U014,2755.92,2025-01-27,success
T0160,U004,766.26,2025-01-30,success
T0161,U039,4500.31,2025-01-31,success
T0162,U031,4976.65,2025-01-09,success
T0163,U031,4724.79,2025-01-04,success
T0164,U030,3056.12,2025-01-24,success
T0165,U010,3636.65,2025-01-30,success
T0166,U043,3788.14,2025-01-08,success
T0167,U016,3143.98,2025-01-09,success
T0168,U025,3150.05,2025-01-22,success
T0169,U017,3554.62,2025-01-02,success
T0170,U012,2864.34,2025-01-25,success
T0171,U033,4058.27,2025-01-01,success
